country,state,city,station,last_update,PC1,PC2,AQI_official,AQI_category
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2025-11-24 19:00:00,0.009360682765502077,0.06765803555082664,450.5,Severe
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",2025-11-24 19:00:00,0.48818755376075784,-1.591651146447632,394.14201183431953,Very Poor
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",2025-11-24 19:00:00,0.3908533199677978,-1.167682588830104,358.9940828402367,Very Poor
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",2025-11-24 19:00:00,-0.4334684403131161,-1.2854195442919443,320.1860465116279,Very Poor
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2025-11-24 19:00:00,0.8120075340395776,-1.3901028678179836,419.5625,Severe
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2025-11-24 19:00:00,-0.6264459018253085,-1.2684071313018137,312.1301775147929,Very Poor
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",2025-11-24 19:00:00,0.5665211845209024,-1.2284818391746708,481.4375,Severe
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2025-11-24 19:00:00,1.633577569756597,-1.431495215493877,357.0232558139535,Very Poor
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2025-11-24 19:00:00,-0.1829755027625224,0.36446690704629225,397.6976744186047,Very Poor
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2025-11-24 19:00:00,-0.3317054671188131,-1.185279125588614,376.5680473372781,Very Poor
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",2025-11-24 19:00:00,-0.03930026145239507,-0.13658176209604445,376.5680473372781,Very Poor
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",2025-11-24 19:00:00,-0.3212399684935289,-1.6180952703551559,394.14201183431953,Very Poor
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",2025-11-24 19:00:00,1.001203891411451,-1.101698069578182,356.2558139534884,Very Poor
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",2025-11-24 19:00:00,-0.5134348776704037,-1.1726851201089532,394.14201183431953,Very Poor
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",2025-11-24 19:00:00,0.7387917512279779,-1.2501337446838852,400.0,Very Poor
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",2025-11-24 19:00:00,-0.31011418787208633,-0.7035163073007046,400.0,Very Poor
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2025-11-24 19:00:00,3.931198229334959,-1.5570823534713765,180.73154362416108,Moderate
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",2025-11-24 19:00:00,2.0270365333458766,-0.7235923308428693,462.875,Severe
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2025-11-24 19:00:00,0.11733709836967218,-0.23134278656075172,425.75,Severe
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",2025-11-24 19:00:00,-2.4639702519806566,-1.6198881250033115,162.40506329113924,Moderate
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",2025-11-24 19:00:00,-2.317157493320298,-0.3725443555526239,23.333333333333336,Good
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",2025-11-24 19:00:00,-0.48964247236756864,0.482194020251433,394.14201183431953,Very Poor
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",2025-11-24 19:00:00,-1.7779611552597934,-1.0733334121610734,72.9655172413793,Satisfactory
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",2025-11-24 19:00:00,-1.4511914495222198,-0.16423237085276224,91.55172413793105,Satisfactory
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",2025-11-24 19:00:00,-2.5660871876091687,-0.11256921392430468,285.6521739130435,Poor
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",2025-11-24 19:00:00,-1.2223084768850203,0.3156516849732161,285.6521739130435,Poor
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",2025-11-24 19:00:00,-2.12201491377179,-0.542365796650447,425.75,Severe
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",2025-11-24 19:00:00,-1.9249239054726006,0.25979796075091355,431.9375,Severe
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",2025-11-24 19:00:00,-2.5165671514477563,0.6970182228247215,329.70414201183434,Very Poor
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",2025-11-24 19:00:00,-1.2867963325907277,0.5253620128968298,40.0,Good
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",2025-11-24 19:00:00,-2.4028970965363396,0.3619981581500735,64.51724137931035,Satisfactory
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",2025-11-24 19:00:00,-1.6143512194671956,0.3788038839015039,370.7100591715976,Very Poor
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",2025-11-24 19:00:00,-0.9570396867540418,0.933581663727519,331.69767441860466,Very Poor
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB",2025-11-24 19:00:00,-1.738636990826214,0.4161836614966336,20.0,Good
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",2025-11-24 19:00:00,-1.9737645674961006,1.6495035761367243,271.30434782608694,Poor
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",2025-11-24 19:00:00,-0.7021178261928622,0.5156589881425317,317.98816568047334,Very Poor
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",2025-11-24 19:00:00,-2.3177929610445656,0.172949197828778,18.75,Good
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",2025-11-24 19:00:00,-2.8948594515283803,0.09388147497115114,306.2721893491124,Very Poor
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB",2025-11-24 19:00:00,-1.919430352444523,-0.3667280118117693,43.333333333333336,Good
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",2025-11-24 19:00:00,-2.245999689353192,0.25295007075045417,347.27810650887574,Very Poor
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",2025-11-24 19:00:00,-1.4166686717415469,0.5022068225185704,228.2608695652174,Poor
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",2025-11-24 19:00:00,-2.3718794539808195,-0.08218129471839834,21.25,Good
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",2025-11-24 19:00:00,-0.49444114070362893,-0.5631529886899707,34.0,Good
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",2025-11-24 19:00:00,-2.7077799171776853,0.2722365140228674,21.666666666666668,Good
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",2025-11-24 19:00:00,-2.5315210554768006,-0.47913223392354026,329.70414201183434,Very Poor
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",2025-11-24 19:00:00,-0.37758815671677737,0.005841800625964557,285.6521739130435,Poor
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",2025-11-24 19:00:00,-1.3489423380910364,-0.8384596561746911,370.7100591715976,Very Poor
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2025-11-24 19:00:00,-1.614763236463104,-0.308794895281947,329.70414201183434,Very Poor
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",2025-11-24 19:00:00,-1.718792917849319,-0.19932203825815883,341.42011834319527,Very Poor
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2025-11-24 19:00:00,-1.839961262627282,-0.6853820969332599,317.98816568047334,Very Poor
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",2025-11-24 19:00:00,-1.629411907757946,-0.6630693010655275,91.55172413793105,Satisfactory
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2025-11-24 19:00:00,-2.117279990948689,-0.01108136168502561,300.0,Poor
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",2025-11-24 19:00:00,-1.7297137350667193,-0.03413921978698239,388.2840236686391,Very Poor
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",2025-11-24 19:00:00,-1.9257800348029905,-0.07539837830941712,271.30434782608694,Poor
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",2025-11-24 19:00:00,-1.7990392181367303,-0.16631945530786407,358.9940828402367,Very Poor
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2025-11-24 19:00:00,-1.6442105346010085,0.18511792021630696,419.5625,Severe
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2025-11-24 19:00:00,-2.120236277579739,-0.0845381056780425,353.1360946745562,Very Poor
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",2025-11-24 19:00:00,-0.9197646579150637,0.04228541980279702,444.3125,Severe
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",2025-11-24 19:00:00,-1.764300817264861,0.31297430638634943,347.27810650887574,Very Poor
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",2025-11-24 19:00:00,-0.26084770727508433,-0.5389342258729138,324.7906976744186,Very Poor
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",2025-11-24 19:00:00,-0.8483909424276279,1.3500865344000417,293.17241379310343,Poor
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2025-11-24 19:00:00,-0.8843177110652284,3.3723552466320386,353.1360946745562,Very Poor
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",2025-11-24 19:00:00,-0.11953637206879747,1.672006079355932,493.8125,Severe
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",2025-11-24 19:00:00,-0.1229675020969138,-0.5454495600125768,431.9375,Severe
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2025-11-24 19:00:00,-0.42965492416809103,0.006238493717482966,306.2721893491124,Very Poor
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",2025-11-24 19:00:00,-0.6890325220092292,0.8146650750756229,431.9375,Severe
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",2025-11-24 19:00:00,-1.1479543912855588,0.5000118907526933,364.85207100591714,Very Poor
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",2025-11-24 19:00:00,1.8970809707537133,0.15453764974732523,413.42,Severe
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2025-11-24 19:00:00,-1.2808695910168986,0.38438402707871133,104.41379310344828,Moderate
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",2025-11-24 19:00:00,-1.5151730059568103,1.917709719010924,376.5680473372781,Very Poor
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",2025-11-24 19:00:00,4.237624458286373,1.100885650359843,420.44,Severe
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",2025-11-24 19:00:00,-2.0820049789463044,0.8123631555340924,306.2721893491124,Very Poor
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",2025-11-24 19:00:00,-0.6729505947837923,0.5152077315348438,329.70414201183434,Very Poor
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",2025-11-24 19:00:00,1.9583936815597784,-0.2840331368915415,143.85074626865674,Moderate
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",2025-11-24 19:00:00,3.8607729948968346,1.093814573656698,427.46,Severe
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2025-11-24 19:00:00,2.6369665502423594,0.4162450886707629,493.8125,Severe
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2025-11-24 19:00:00,5.530179682865168,0.781428853398718,426.92,Severe
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",2025-11-24 19:00:00,-2.144947784641606,1.1396111499389392,162.40506329113924,Moderate
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",2025-11-24 19:00:00,4.309851642820766,0.5357804834512083,415.58,Severe
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",2025-11-24 19:00:00,5.553407109280604,-0.6999942513860269,434.12,Severe
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",2025-11-24 19:00:00,2.672175840010301,1.8340234502332717,430.52,Severe
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2025-11-24 19:00:00,-2.182750916413976,0.32028045282308887,413.375,Severe
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",2025-11-24 19:00:00,-0.7329677720802118,1.4294775950800507,450.5,Severe
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2025-11-24 19:00:00,-0.8826550900534521,0.5186242744017442,316.3488372093023,Very Poor
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",2025-11-24 19:00:00,-0.010910282065374801,-0.021800418345873738,413.375,Severe
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2025-11-24 19:00:00,1.673455975516345,-0.8436582690753546,481.4375,Severe
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2025-11-24 19:00:00,0.47574955765440846,0.9146356330208404,376.9767441860465,Very Poor
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",2025-11-24 19:00:00,-0.6605854510425166,-0.1504440364125655,419.5625,Severe
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",2025-11-24 19:00:00,1.1094591759808492,-0.6292551865938184,384.6511627906977,Very Poor
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2025-11-24 19:00:00,-1.0345236114275318,2.111040500456953,301.7674418604651,Very Poor
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",2025-11-24 19:00:00,2.9514567468737427,-0.5432758120225716,403.16,Severe
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2025-11-24 19:00:00,0.33308049662475026,-0.37032586313833676,345.51162790697674,Very Poor
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",2025-11-24 19:00:00,2.202365167317044,0.7109796518647726,444.3125,Severe
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",2025-11-24 19:00:00,5.54462796149492,-1.1958752164186373,418.46,Severe
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",2025-11-24 19:00:00,2.6524216265179126,-0.17129271832301013,444.3125,Severe
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",2025-11-24 19:00:00,-0.10231639884520749,4.643666968431876,316.3488372093023,Very Poor
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",2025-11-24 19:00:00,0.4101724915042809,0.21746012459028638,493.8125,Severe
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",2025-11-24 19:00:00,-0.9526892086147942,0.7508751182836937,388.2840236686391,Very Poor
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",2025-11-24 19:00:00,-0.9111407350329236,1.790792562905128,438.125,Severe
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2025-11-24 19:00:00,0.0680575504050309,7.897601081508048,438.125,Severe
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2025-11-24 19:00:00,-0.5943477420594154,1.414701269982613,400.0,Very Poor
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",2025-11-24 19:00:00,2.185354295786227,0.8327637510167262,412.52,Severe
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2025-11-24 19:00:00,3.387767843512201,0.26093308478297217,431.9375,Severe
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",2025-11-24 19:00:00,2.7798412101706265,0.0897431885731744,481.4375,Severe
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",2025-11-24 19:00:00,5.4139204468830116,0.042353247834377154,427.82,Severe
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",2025-11-24 19:00:00,2.679965929174799,-0.3401240276545725,353.63291139240505,Very Poor
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",2025-11-24 19:00:00,-0.5786096970499609,-0.07254725863494582,481.4375,Severe
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2025-11-24 19:00:00,-0.40639981510717416,1.440593469889455,425.75,Severe
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-11-24 19:00:00,-0.17305595639145782,0.3867629392627042,500.0,Severe
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2025-11-24 19:00:00,-0.3960698137598442,-0.1755154485727626,256.95652173913044,Poor
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",2025-11-24 19:00:00,-1.4994092696906063,1.4380604981295417,382.4260355029586,Very Poor
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",2025-11-24 19:00:00,-1.2840248377807892,1.3628463360038772,324.7906976744186,Very Poor
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",2025-11-24 19:00:00,-1.2923057919291527,1.3044969624142297,394.14201183431953,Very Poor
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",2025-11-24 19:00:00,-1.1646810574555975,0.12881365373307005,475.25,Severe
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",2025-11-24 19:00:00,-1.159558985040005,-1.0530159580935528,413.375,Severe
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",2025-11-24 19:00:00,-1.2712610923251046,-0.04367119132151076,407.1875,Severe
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",2025-11-24 19:00:00,-1.274320730388727,-0.6606118777611489,382.4260355029586,Very Poor
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",2025-11-24 19:00:00,-0.038706764125095244,0.2914903369252003,469.0625,Severe
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",2025-11-24 19:00:00,-0.7263766975843743,-0.002955876650955248,364.85207100591714,Very Poor
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",2025-11-24 19:00:00,0.05749562107724874,-0.2270860175277927,406.94,Severe
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",2025-11-24 19:00:00,0.19097084784373697,-0.6754335156609587,487.625,Severe
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2025-11-24 19:00:00,-0.23933191177949417,-0.2657280887440269,335.5348837209302,Very Poor
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",2025-11-24 19:00:00,-0.017896085784344085,0.2940323397012898,317.8837209302326,Very Poor
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",2025-11-24 19:00:00,-0.8239735479085893,-0.5941163594779882,493.8125,Severe
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)",2025-11-24 19:00:00,-0.6625430119642215,0.42350426808223923,462.875,Severe
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",2025-11-24 19:00:00,-0.19608254040181383,0.3172876227960167,413.375,Severe
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",2025-11-24 19:00:00,0.5653346785973602,-0.14294268794912596,413.375,Severe
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",2025-11-24 19:00:00,-1.3781613460206492,-0.17607827887813768,358.9940828402367,Very Poor
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",2025-11-24 19:00:00,0.5425055468407773,-0.9065797147746346,456.6875,Severe
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",2025-11-24 19:00:00,-0.37854789884052575,-0.3105656582033272,342.4418604651163,Very Poor
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",2025-11-24 19:00:00,-0.2700173652022573,-0.7503352353620704,347.27810650887574,Very Poor
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2025-11-24 19:00:00,0.059073874871140956,-0.2382887648103895,419.5625,Severe
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",2025-11-24 19:00:00,-0.33861296492985915,-0.3240434573990742,276.1034482758621,Poor
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",2025-11-24 19:00:00,-0.2561443529371655,-0.2989947962201704,382.4260355029586,Very Poor
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2025-11-24 19:00:00,1.132631112492722,-0.514306835199044,406.76,Severe
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2025-11-24 19:00:00,0.5986206526827319,-0.9365583812732714,444.3125,Severe
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",2025-11-24 19:00:00,1.3391703079257413,-1.1699269739755243,493.8125,Severe
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",2025-11-24 19:00:00,-0.21002042308377167,0.15218368690572456,410.18,Severe
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",2025-11-24 19:00:00,-0.2786830146919673,-0.29242792375800986,438.125,Severe
